x_values,long_wave,short_wave,total,surface,planck
288.86748145,1.0457067278303707e-32,0.029183652115995544,0.029183652115995544,0.029183652115995544,1.0170308442008651e-32
295.24331470000004,7.997743138627886e-32,0.012077584698066692,0.012077584698066692,0.012077584698066692,7.837602194961097e-32
301.75988375,5.82811298200583e-31,0.016546989134444332,0.016546989134444332,0.016546989134444332,5.765780603537275e-31
308.4202607,4.0256933378051874e-30,0.02363453835847641,0.02363453835847641,0.02363453835847641,4.053126106158421e-30
315.22765705,2.6625528838415787e-29,0.03317750142770191,0.03317750142770191,0.03317750142770191,2.725274796270836e-29
322.18527635000004,1.6807146791319515e-28,0.046830674909939904,0.046830674909939904,0.046830674909939904,1.754409046120646e-28
329.2964738,1.0166148645439718e-27,0.06532544189454761,0.06532544189454761,0.06532544189454761,1.0823420083794942e-27
336.56463935,5.898059252292572e-27,0.09005730944683744,0.09005730944683744,0.09005730944683744,6.404871302536799e-27
343.9932139,3.2764499358354904e-26,0.12406071801637804,0.12406071801637804,0.12406071801637804,3.6387874482038574e-26
351.5857832,1.752061037144383e-25,0.16769517939233697,0.16769517939233697,0.16769517939233697,1.9865064824834404e-25
359.3459179,8.989829894837599e-25,0.2259943824987017,0.2259943824987017,0.2259943824987017,1.0429883373768681e-24
367.27734365,4.449800479092121e-24,0.2989662940580363,0.2989662940580363,0.2989662940580363,5.2710056647072086e-24
375.38382105000005,2.1296557790955758e-23,0.3872562554415598,0.3872562554415598,0.3872562554415598,2.5661868616402212e-23
383.66920945,9.820748927399418e-23,0.49831078489677927,0.49831078489677927,0.49831078489677927,1.2045194512827447e-22
392.1374672,4.375848896860194e-22,0.6334560345376637,0.6334560345376637,0.6334560345376637,5.455236930424213e-22
400.79265825,1.8832477939375704e-21,0.7984237051226459,0.7984237051226459,0.7984237051226459,2.3857503085139165e-21
409.6388663,7.813479665409244e-21,1.0047834817029972,1.0047834817029972,1.0047834817029972,1.0082607212280876e-20
418.6803654,3.1434922616145916e-20,1.2465213831466417,1.2465213831466417,1.2465213831466417,4.120805601541009e-20
427.92143964999997,1.2301612509505665e-19,1.5173195683291445,1.5173195683291445,1.5173195683291445,1.629914742681784e-19
437.3663882,4.650887470056518e-19,1.845603517374155,1.845603517374155,1.845603517374155,6.24341058081543e-19
447.0197879,1.7154644767649054e-18,2.1977277786732246,2.1977277786732246,2.1977277786732246,2.3177086111611967e-18
456.8863358,6.115837912213331e-18,2.621378877500653,2.621378877500653,2.621378877500653,8.34401752343201e-18
466.97062435,2.115799548593343e-17,3.108593145950365,3.108593145950365,3.108593145950365,2.915092643816069e-17
477.27745730000004,7.10776134201081e-17,3.66547553930866,3.66547553930866,3.66547553930866,9.889445131326269e-17
487.81184460000003,2.3121963063469604e-16,4.327915079927269,4.327915079927269,4.327915079927269,3.2599749693229894e-16
498.57880300000005,7.319832091534296e-16,5.070936486585067,5.070936486585068,5.070936486585068,1.0448363618033008e-15
509.58344095,2.2504658211867348e-15,5.927659287239275,5.927659287239278,5.927659287239278,3.257888920656883e-15
520.8308335999999,6.737133540253334e-15,6.885296169740846,6.885296169740853,6.885296169740853,9.888466307945766e-15
532.3264123,1.9684573629940923e-14,7.923953518773586,7.923953518773605,7.9239535187736045,2.923360061110068e-14
544.0758635,5.6068029776364354e-14,9.066989659824857,9.066989659824914,9.066989659824914,8.422705671756376e-14
556.0846971,1.559095477422112e-13,10.300369237649976,10.300369237650132,10.300369237650132,2.366325453040688e-13
568.3585126,4.2403404127339784e-13,11.594820964353891,11.594820964354316,11.594820964354316,6.486086061023411e-13
580.9031436,1.1264561321206403e-12,12.977029958621028,12.977029958622154,12.977029958622154,1.7354314006711353e-12
593.72469935,2.9299430476002344e-12,14.399108222647428,14.399108222650357,14.399108222650357,4.535023813787461e-12
606.8292049,7.442514734527698e-12,15.921139814896717,15.92113981490416,15.921139814904159,1.158024374013323e-11
620.2229768000001,1.8484789823968395e-11,17.526020359746234,17.52602035976472,17.52602035976472,2.8909509024121544e-11
633.91240125,4.4941734147965914e-11,19.18550623917589,19.18550623922083,19.185506239220828,7.05928223525752e-11
647.9039814,1.0677395102834484e-10,20.964259027411597,20.96425902751837,20.96425902751837,1.6868788942569155e-10
662.20448865,2.481895387377499e-10,22.84010317831561,22.840103178563798,22.8401031785638,3.9465378832923165e-10
676.82058225,5.648761905085389e-10,24.797906709566757,24.797906710131635,24.79790671013163,9.043822924842244e-10
691.75919625,1.2623463874434657e-9,26.734287881375977,26.734287882638323,26.734287882638327,2.030883020155889e-9
707.0275920500001,2.761923905497545e-9,28.77190483301664,28.771904835778564,28.771904835778564,4.4710370038552806e-9
722.63310775,5.932994998167267e-9,30.799840530879425,30.79984053681242,30.799840536812418,9.65404136158776e-9
738.5828936500001,1.2565986244741583e-8,32.612432911840514,32.6124329244065,32.6124329244065,2.045330193534471e-8
754.88468175,2.613056004492892e-8,34.400161509505516,34.40016153563607,34.40016153563607,4.253554936261785e-8
771.54626305,5.3741268829251625e-8,35.76710357554651,35.767103629287774,35.767103629287774,8.68659646270121e-8
788.5755008,1.0899782064770767e-7,36.829036761906,36.82903687090383,36.82903687090383,1.7427107557081372e-7
805.9809286999999,2.1746398743844043e-7,37.71740554826337,37.71740576572736,37.71740576572736,3.435997826276869e-7
823.7704904000001,4.2864400702858353e-7,38.15175959664589,38.151760025289896,38.15176002528989,6.660228991735843e-7
841.9524921000001,8.302313309203394e-7,38.474957271085444,38.47495810131677,38.47495810131678,1.2696711035438214e-6
