x_values,long_wave,short_wave,total,surface,planck
288.86748145,1.619991496663061e-45,0.028582756419167837,0.028582756419167837,1.649837363565292e-45,1.2269930490758883e-45
295.24331470000004,2.347317449981732e-44,0.010790288247594027,0.010790288247594027,2.386640908375032e-44,1.7974978811587352e-44
301.75988375,3.203129484976727e-43,0.01329788458088267,0.01329788458088267,3.2520019133984378e-43,2.4791128807045183e-43
308.4202607,4.1218643150629195e-42,0.016245586203831215,0.016245586203831215,4.179124748171661e-42,3.223189713691215e-42
315.22765705,5.008344170422883e-41,0.019677834328852964,0.019677834328852964,5.07164081864879e-41,3.9554596712963235e-41
322.18527635000004,5.752878160119639e-40,0.02363683196181164,0.02363683196181164,5.8191154698042165e-40,4.587380608523718e-40
329.2964738,6.254941612328192e-39,0.02816126984660022,0.02816126984660022,6.320514092655097e-39,5.0341407775237066e-39
336.56463935,6.444565059349891e-38,0.03328466177054659,0.03328466177054659,6.506302212757329e-38,5.233557849326106e-38
343.9932139,6.2999630384453946e-37,0.039033771427291065,0.039033771427291065,6.354952956614981e-37,5.160405202763195e-37
351.5857832,5.849726523868667e-36,0.0454272777395926,0.0454272777395926,5.896175249761746e-36,4.8315652484132975e-36
359.3459179,5.164841006221735e-35,0.05247398973543958,0.05247398973543958,5.202232654667348e-35,4.30019798296063e-35
367.27734365,4.340903210880062e-34,0.06017189240463721,0.06017189240463721,4.3695500950037094e-34,3.6422023111659643e-34
375.38382105000005,3.476823273515245e-33,0.06850693209480967,0.06850693209480967,3.4976170502502005e-33,2.938848639515427e-33
383.66920945,2.6562692046523024e-32,0.07745219707499289,0.07745219707499289,2.670825692413236e-32,2.261426075723832e-32
392.1374672,1.9378153670771931e-31,0.08696758605992322,0.08696758605992322,1.9475724752981227e-31,1.6612144532026815e-31
400.79265825,1.3513230052477995e-30,0.09699951950548892,0.09699951950548892,1.3575328085449075e-30,1.1661252968473893e-30
409.6388663,9.015919264808405e-30,0.10748134245549504,0.10748134245549504,9.053822549037096e-30,7.830018981518571e-30
418.6803654,5.761020270928218e-29,0.11833393090613918,0.11833393090613918,5.783100638785603e-29,5.0338531635025924e-29
427.92143964999997,3.5286698012456367e-28,0.12946681847193006,0.12946681847193006,3.541025092787656e-28,3.1014415990676395e-28
437.3663882,2.0736883098397532e-27,0.14077920545357836,0.14077920545357836,2.0803128793162053e-27,1.83291542915131e-27
447.0197879,1.170100186538039e-26,0.15216234039920407,0.15216234039920407,1.1736868244527237e-26,1.0400017769246707e-26
456.8863358,6.347755749938224e-26,0.16350114134089144,0.16350114134089144,6.364745103959373e-26,5.670582161978631e-26
466.97062435,3.3121877168863055e-25,0.17467620142701176,0.17467620142701176,3.320285188888735e-25,2.9736395408841007e-25
477.27745730000004,1.6639211596047586e-24,0.185566592265265,0.185566592265265,1.6676378329549945e-24,1.5010039420642704e-24
487.81184460000003,8.054246908074657e-24,0.1960517934888243,0.1960517934888243,8.070744180348141e-24,7.29915180311237e-24
498.57880300000005,3.7597487584750993e-23,0.2060150709271031,0.2060150709271031,3.7667533193073766e-23,3.4222299822751285e-23
509.58344095,1.6937456001703138e-22,0.2153445072127592,0.2153445072127592,1.6966326625855993e-22,1.548220532441406e-22
520.8308335999999,7.369319732707225e-22,0.22393622022485693,0.22393622022485693,7.380801936090246e-22,6.763455258146534e-22
532.3264123,3.0990219359413507e-21,0.23169612636130557,0.23169612636130557,3.1034408846860824e-21,2.855283092786188e-21
544.0758635,1.2605670428490525e-20,0.23854161213842534,0.23854161213842534,1.2622098937727921e-20,1.1657520460354924e-20
556.0846971,4.9632485238267756e-20,0.24440296995564786,0.24440296995564786,4.9691559830094726e-20,4.6062561023400646e-20
568.3585126,1.8928220461227373e-19,0.2492243609797476,0.2492243609797476,1.8948822436858383e-19,1.7626893797552046e-19
580.9031436,6.996900646276669e-19,0.252964904097087,0.252964904097087,7.003874150206256e-19,6.53716496994704e-19
593.72469935,2.5087212637193042e-18,0.25559905176983233,0.25559905176983233,2.5110107867003166e-18,2.3511969035837313e-18
606.8292049,8.730041764587694e-18,0.25711599899993537,0.25711599899993537,8.737319485198416e-18,8.206505758726253e-18
620.2229768000001,2.9505434349397945e-17,0.2575206273056252,0.25752062730562525,2.952797514830678e-17,2.781516190403241e-17
633.91240125,9.690876938329649e-17,0.2568310927943824,0.2568310927943825,9.697652527928853e-17,9.160815842867707e-17
647.9039814,3.0950941611119093e-16,0.255079559906518,0.2550795599065183,3.097075670217243e-16,2.9334884231146962e-16
662.20448865,9.618319061824841e-16,0.252309993453713,0.25230999345371397,9.623969925997842e-16,9.139011260078624e-16
676.82058225,2.909966457222385e-15,0.24857931606008243,0.24857931606008535,2.911525353979898e-15,2.7716024321284267e-15
691.75919625,8.576010123930654e-15,0.24395013575982907,0.24395013575983765,8.580214405364719e-15,8.187117643922496e-15
707.0275920500001,2.4635013289042566e-14,0.23849194116150735,0.238491941161532,2.4646330104247002e-14,2.3569523757770084e-14
722.63310775,6.90111034612539e-14,0.23229074854680687,0.23229074854687587,6.90402090707224e-14,6.616574430841987e-14
738.5828936500001,1.8863522972075874e-13,0.22542963380468112,0.22542963380486974,1.8870614016828809e-13,1.8122007855880618e-13
754.88468175,5.033786110545205e-13,0.21798768490019735,0.21798768490070072,5.035518134283378e-13,4.845128050204478e-13
771.54626305,1.3120333939739805e-12,0.2100560005739351,0.21005600057524712,1.3124465983043007e-12,1.2651931966421942e-12
788.5755008,3.3417356823979494e-12,0.20169498299634164,0.2016949829996834,3.343021545886259e-12,3.2283498027769963e-12
