x_values,long_wave,short_wave,total,surface,planck
285.9097772,1.9363224110748372e-54,595.1029685655222,595.1029685655222,595.1029685655222,2.073452648522021e-54
286.30084505,2.3591241277080243e-54,0.4642891812872323,0.4642891812872323,0.4642891812872323,2.526258847113234e-54
286.69240885000005,2.8731546698910073e-54,0.5138100132146323,0.5138100132146323,0.5138100132146323,3.077030739543622e-54
287.0845095,3.4986899281653876e-54,0.5102096221101702,0.5102096221101702,0.5102096221101702,3.746839333889076e-54
287.47718825000004,4.258689522776547e-54,1.238976164136294,1.238976164136294,1.238976164136294,4.561277762815873e-54
287.870404,5.182400721363165e-54,0.682808993304751,0.682808993304751,0.682808993304751,5.551204274933017e-54
288.26415685,6.3055735397885e-54,0.8016475535966021,0.8016475535966021,0.8016475535966021,6.754095020427807e-54
288.65844665,7.668165203256008e-54,0.3771567264657385,0.3771567264657385,0.3771567264657385,8.215355608034102e-54
289.05327355000003,9.325395680864713e-54,0.30646557060349655,0.30646557060349655,0.30646557060349655,9.989985374497333e-54
289.4486374,1.1335327109473896e-53,0.8163575887120342,0.8163575887120342,0.8163575887120342,1.2144582813328671e-53
289.84453825,1.3774074042833364e-53,0.47601460537162854,0.47601460537162854,0.47601460537162854,1.4759771499640928e-53
290.24097595000006,1.6736947701574973e-53,1.3159149419132123,1.3159149419132123,1.3159149419132123,1.7933123266820347e-53
290.6379506,2.032542802821413e-53,1.4577593749643463,1.4577593749643463,1.4577593749643463,2.1782691219362364e-53
291.03546205,2.468382723758726e-53,0.587433534068678,0.587433534068678,0.587433534068678,2.6451263527179964e-53
291.43351035,2.996400300328823e-53,1.070857535879114,1.070857535879114,1.070857535879114,3.2111502203148543e-53
291.832138,3.635884609001022e-53,0.5260452534030297,0.5260452534030297,0.5260452534030297,3.897293460969955e-53
292.23130245,4.411947068282721e-53,0.09472423422447607,0.09472423422447607,0.09472423422447607,4.7287340089694395e-53
292.63100375,5.35136713379951e-53,0.2978249985358989,0.2978249985358989,0.2978249985358989,5.735958291149807e-53
293.0312418,6.488026202024231e-53,0.3039755073923237,0.3039755073923237,0.3039755073923237,6.955789124165655e-53
293.43205965,7.865724230041724e-53,0.4973269075891539,0.4973269075891539,0.4973269075891539,8.432864970523776e-53
293.83341409999997,9.532261350082772e-53,1.6856633853686032,1.6856633853686032,1.6856633853686032,1.0220759662444452e-52
294.2353055,1.1549341419382764e-52,0.49614281928091314,0.49614281928091314,0.49614281928091314,1.238427523574378e-52
294.6377768,1.3991761117790059e-52,0.9181352541251498,0.9181352541251498,0.9181352541251498,1.5001901367684698e-52
295.04074125,1.6940481419469604e-52,0.399911215024345,0.399911215024345,0.399911215024345,1.816738360777162e-52
295.44428584999997,2.050851705145108e-52,0.5037033526009915,0.5037033526009915,0.5037033526009915,2.199514446417061e-52
295.84841059999997,2.4825440553878953e-52,1.341446199751567,1.341446199751567,1.341446199751567,2.6622544343070613e-52
296.253072,3.003354318261335e-52,1.4795520726232942,1.4795520726232942,1.4795520726232942,3.2214520899349464e-52
296.65826984999995,3.6335270066826014e-52,1.2838438461561295,1.2838438461561295,1.2838438461561295,3.897024758116067e-52
297.06400405,4.394034146214932e-52,1.9657115820547657,1.9657115820547657,1.9657115820547657,4.712963085901899e-52
297.47031864999997,5.311535105096854e-52,0.5670412226527908,0.5670412226527908,0.5670412226527908,5.69827309338491e-52
297.8772139,6.4199532311703e-52,0.8330609761330917,0.8330609761330917,0.8330609761330917,6.887804974690324e-52
298.28464544999997,7.758715617703676e-52,0.2516533360121704,0.2516533360121704,0.2516533360121704,8.32334339911989e-52
298.69261320000004,9.371163928370021e-52,0.9609375526583167,0.9609375526583167,0.9609375526583167,1.005528055961648e-51
299.10116164999994,1.1319309298240633e-51,1.4941533921807466,1.4941533921807466,1.4941533921807466,1.2144480454607911e-51
299.51024614999994,1.366441517011935e-51,0.5759374304350369,0.5759374304350369,0.5759374304350369,1.4663684271433605e-51
299.91991160000003,1.6493714595993823e-51,0.3344970871516331,0.3344970871516331,0.3344970871516331,1.7700912982605224e-51
300.33015789999996,1.989470399075918e-51,1.6507902354619128,1.6507902354619128,1.6507902354619128,2.1361738231674887e-51
300.74094025,2.3982983947888852e-51,0.8949074410037346,0.8949074410037346,0.8949074410037346,2.5772524455287045e-51
301.1522583,2.889872253631763e-51,0.9796566910661856,0.9796566910661856,0.9796566910661856,3.108542147184388e-51
301.56415745000004,3.481840939679203e-51,1.9558857945442274,1.9558857945442274,1.9558857945442274,3.748391847007337e-51
301.9766376,4.194624981555733e-51,2.450767358347727,2.450767358347727,2.450767358347727,4.518784077772168e-51
302.3896534,5.050326620218818e-51,1.0324799395834592,1.0324799395834592,1.0324799395834592,5.446000355602998e-51
302.8032504,6.080568516446926e-51,0.23476784508353785,0.23476784508353785,0.23476784508353785,6.561787564692777e-51
303.21742865,7.318734883954098e-51,0.14464314072228804,0.14464314072228804,0.14464314072228804,7.904148327924599e-51
303.63218835,8.804846200006355e-51,1.2291882821343278,1.2291882821343278,1.2291882821343278,9.518673521085004e-51
304.04748335,1.0593064128840312e-50,3.053375353878707,3.053375353878707,3.053375353878707,1.1459805666771517e-50
304.46331345000004,1.2738872351396606e-50,0.8943552888680006,0.8943552888680006,0.8943552888680006,1.3792962833946698e-50
304.87977140000004,1.5315674033934454e-50,2.170883610103741,2.170883610103741,2.170883610103741,1.659721827590465e-50
305.29681085000004,1.8419998899301055e-50,1.6270948058626729,1.6270948058626729,1.6270948058626729,1.996647848582225e-50
